elapsed, window, total, successful, failed
10.00147, 10.00147, 595, 595, 0
20.000984, 9.999514, 735, 727, 8
30.002136, 10.001152, 672, 646, 26
40.001732, 9.999596, 662, 645, 17
50.000973, 9.999241, 617, 604, 13
60.001956, 10.000983, 539, 513, 26
70.002094, 10.000138, 684, 668, 16
80.000993, 9.998899, 682, 661, 21
90.002094, 10.001101, 684, 667, 17
100.000993, 9.998899, 674, 654, 20
110.001958, 10.000965, 604, 585, 19
120.001977, 10.000019, 634, 617, 17
130.001988, 10.000011, 596, 586, 10
140.002125, 10.000137, 745, 727, 18
150.00121, 9.999085, 805, 788, 17
160.001048, 9.999838, 545, 526, 19
170.001013, 9.999965, 578, 562, 16
180.002012, 10.000999, 555, 543, 12
190.002067, 10.000055, 611, 602, 9
200.00101, 9.998943, 495, 477, 18
210.001986, 10.000976, 526, 513, 13
220.001999, 10.000013, 565, 547, 18
230.001964, 9.999965, 455, 435, 20
240.002011, 10.000047, 496, 478, 18
250.002014, 10.000003, 679, 669, 10
260.002061, 10.000047, 695, 685, 10
270.001086, 9.999025, 670, 655, 15
280.00151, 10.000424, 586, 558, 28
290.000998, 9.999488, 547, 537, 10
300.00273, 10.001732, 581, 557, 24
310.001147, 9.998417, 532, 514, 18
320.001454, 10.000307, 541, 525, 16
330.001003, 9.999549, 597, 585, 12
340.002018, 10.001015, 824, 804, 20
350.001984, 9.999966, 620, 598, 22
360.001992, 10.000008, 539, 526, 13
370.002136, 10.000144, 680, 657, 23
380.001038, 9.998902, 696, 679, 17
390.00198, 10.000942, 686, 673, 13
400.002034, 10.000054, 616, 593, 23
410.002063, 10.000029, 604, 594, 10
420.001008, 9.998945, 478, 464, 14
430.001986, 10.000978, 550, 535, 15
440.002059, 10.000073, 438, 422, 16
450.000977, 9.998918, 495, 488, 7
460.005992, 10.005015, 786, 764, 22
470.002012, 9.99602, 563, 548, 15
480.002294, 10.000282, 629, 616, 13
490.001051, 9.998757, 636, 621, 15
500.001001, 9.99995, 643, 631, 12
510.002244, 10.001243, 637, 614, 23
520.000969, 9.998725, 601, 577, 24
530.002007, 10.001038, 495, 481, 14
540.002204, 10.000197, 458, 447, 11
550.001, 9.998796, 634, 620, 14
560.002264, 10.001264, 672, 661, 11
570.000995, 9.998731, 567, 560, 7
580.002003, 10.001008, 528, 509, 19
590.001984, 9.999981, 735, 729, 6
600.0033, 10.001316, 570, 554, 16
610.001197, 9.997897, 602, 586, 16
620.000971, 9.999774, 599, 579, 20
630.00196, 10.000989, 849, 826, 23
640.003639, 10.001679, 540, 521, 19
650.002791, 9.999152, 605, 579, 26
660.000995, 9.998204, 646, 632, 14
670.00225, 10.001255, 598, 578, 20
680.001006, 9.998756, 477, 467, 10
690.002268, 10.001262, 526, 499, 27
700.001369, 9.999101, 500, 487, 13
710.001511, 10.000142, 580, 568, 12
720.001063, 9.999552, 505, 488, 17
730.001017, 9.999954, 560, 543, 17
740.00265, 10.001633, 392, 373, 19
750.001013, 9.998363, 469, 457, 12
760.00202, 10.001007, 581, 571, 10
770.001985, 9.999965, 591, 576, 15
780.002199, 10.000214, 559, 543, 16
790.001054, 9.998855, 518, 507, 11
800.000999, 9.999945, 600, 581, 19
810.003154, 10.002155, 664, 649, 15
820.000991, 9.997837, 636, 620, 16
830.002016, 10.001025, 607, 591, 16
840.001999, 9.999983, 490, 473, 17
850.002007, 10.000008, 615, 587, 28
860.002175, 10.000168, 547, 538, 9
870.00114, 9.998965, 437, 419, 18
880.001008, 9.999868, 633, 617, 16
890.002459, 10.001451, 422, 412, 10
900.000996, 9.998537, 501, 480, 21
910.002216, 10.00122, 541, 532, 9
920.001002, 9.998786, 509, 490, 19
930.002124, 10.001122, 629, 613, 16
940.001016, 9.998892, 504, 481, 23
950.00217, 10.001154, 463, 452, 11
960.001002, 9.998832, 482, 464, 18
970.001969, 10.000967, 608, 596, 12
980.001966, 9.999997, 505, 489, 16
990.002019, 10.000053, 649, 638, 11
1000.000993, 9.998974, 706, 688, 18
1010.002902, 10.001909, 654, 621, 33
1020.000979, 9.998077, 642, 621, 21
1030.002006, 10.001027, 601, 584, 17
1040.002008, 10.000002, 412, 391, 21
1050.002149, 10.000141, 366, 352, 14
1060.000999, 9.99885, 440, 436, 4
1070.002167, 10.001168, 650, 642, 8
1080.001211, 9.999044, 509, 496, 13
1090.00101, 9.999799, 649, 633, 16
1100.002272, 10.001262, 528, 511, 17
1110.001028, 9.998756, 443, 427, 16
1120.003855, 10.002827, 417, 405, 12
1130.001057, 9.997202, 600, 589, 11
1140.00112, 10.000063, 450, 440, 10
1150.001026, 9.999906, 469, 453, 16
1160.000976, 9.99995, 576, 563, 13
1170.014191, 10.013215, 449, 434, 15
1180.000987, 9.986796, 437, 424, 13
1190.002469, 10.001482, 611, 598, 13
1200.001005, 9.998536, 494, 480, 14
1210.00201, 10.001005, 501, 484, 17
1220.002059, 10.000049, 697, 677, 20
1230.000999, 9.99894, 531, 512, 19
1240.002015, 10.001016, 586, 569, 17
1250.00288, 10.000865, 459, 446, 13
1260.000982, 9.998102, 607, 591, 16
1270.001976, 10.000994, 573, 564, 9
1280.002007, 10.000031, 371, 357, 14
1290.001993, 9.999986, 537, 517, 20
1300.002182, 10.000189, 573, 554, 19
1310.000959, 9.998777, 496, 487, 9
1320.002065, 10.001106, 495, 477, 18
1330.001323, 9.999258, 469, 458, 11
1340.001002, 9.999679, 552, 536, 16
1350.002234, 10.001232, 538, 525, 13
