elapsed, window, total, successful, failed
10.000434, 10.000434, 555, 555, 0
20.001266, 10.000832, 549, 549, 0
30.001321, 10.000055, 497, 496, 1
40.001608, 10.000287, 489, 487, 2
50.001297, 9.999689, 569, 568, 1
60.001337, 10.00004, 557, 553, 4
70.001544, 10.000207, 500, 499, 1
80.001269, 9.999725, 507, 506, 1
90.001263, 9.999994, 606, 602, 4
100.001284, 10.000021, 543, 540, 3
110.001289, 10.000005, 580, 576, 4
120.00133, 10.000041, 687, 681, 6
130.001258, 9.999928, 508, 505, 3
140.001278, 10.00002, 481, 476, 5
150.001434, 10.000156, 400, 396, 4
160.00212, 10.000686, 491, 491, 0
170.002498, 10.000378, 523, 522, 1
180.001261, 9.998763, 491, 487, 4
190.001326, 10.000065, 609, 608, 1
200.001364, 10.000038, 324, 322, 2
210.001323, 9.999959, 508, 505, 3
220.001813, 10.00049, 445, 440, 5
230.001289, 9.999476, 426, 424, 2
240.001537, 10.000248, 461, 459, 2
250.001254, 9.999717, 434, 432, 2
260.003169, 10.001915, 559, 558, 1
270.00081, 9.997641, 473, 470, 3
280.001702, 10.000892, 436, 433, 3
290.001735, 10.000033, 448, 445, 3
300.001396, 9.999661, 551, 549, 2
310.001296, 9.9999, 385, 384, 1
320.001439, 10.000143, 441, 436, 5
330.00126, 9.999821, 578, 576, 2
340.001302, 10.000042, 543, 543, 0
350.001291, 9.999989, 399, 396, 3
360.001602, 10.000311, 534, 532, 2
370.001284, 9.999682, 541, 539, 2
380.001259, 9.999975, 442, 441, 1
390.00129, 10.000031, 531, 526, 5
400.001317, 10.000027, 613, 608, 5
410.00128, 9.999963, 481, 480, 1
420.00129, 10.00001, 520, 513, 7
430.001245, 9.999955, 533, 532, 1
440.008926, 10.007681, 599, 597, 2
450.001251, 9.992325, 552, 551, 1
460.001252, 10.000001, 604, 602, 2
470.001289, 10.000037, 533, 527, 6
480.001265, 9.999976, 568, 565, 3
490.001638, 10.000373, 557, 557, 0
500.001382, 9.999744, 419, 418, 1
510.001245, 9.999863, 603, 598, 5
520.001271, 10.000026, 634, 633, 1
530.001284, 10.000013, 478, 474, 4
540.00194, 10.000656, 504, 500, 4
550.002008, 10.000068, 430, 428, 2
560.001392, 9.999384, 428, 423, 5
570.001265, 9.999873, 522, 515, 7
580.003832, 10.002567, 629, 627, 2
590.001268, 9.997436, 487, 485, 2
600.002711, 10.001443, 606, 604, 2
610.001283, 9.998572, 525, 523, 2
620.001498, 10.000215, 417, 413, 4
630.001265, 9.999767, 758, 752, 6
640.001293, 10.000028, 428, 423, 5
650.001292, 9.999999, 388, 382, 6
660.001402, 10.00011, 522, 520, 2
670.001298, 9.999896, 603, 603, 0
680.001256, 9.999958, 451, 449, 2
690.002121, 10.000865, 584, 581, 3
700.000265, 9.998144, 477, 475, 2
710.001531, 10.001266, 525, 522, 3
720.001666, 10.000135, 556, 551, 5
730.001282, 9.999616, 513, 511, 2
740.004483, 10.003201, 443, 441, 2
750.001295, 9.996812, 575, 572, 3
760.001243, 9.999948, 426, 423, 3
770.001326, 10.000083, 615, 613, 2
780.001294, 9.999968, 573, 569, 4
790.00149, 10.000196, 441, 439, 2
800.001618, 10.000128, 467, 462, 5
810.001325, 9.999707, 485, 482, 3
820.001291, 9.999966, 546, 546, 0
830.001319, 10.000028, 579, 576, 3
840.001292, 9.999973, 441, 438, 3
850.004747, 10.003455, 522, 520, 2
860.001287, 9.99654, 659, 656, 3
870.001515, 10.000228, 509, 505, 4
880.001242, 9.999727, 665, 662, 3
890.001281, 10.000039, 609, 606, 3
900.002983, 10.001702, 664, 661, 3
910.001239, 9.998256, 415, 414, 1
920.001263, 10.000024, 654, 650, 4
930.001357, 10.000094, 459, 458, 1
940.001363, 10.000006, 499, 498, 1
950.001284, 9.999921, 519, 516, 3
960.001252, 9.999968, 489, 485, 4
970.001686, 10.000434, 402, 398, 4
980.001298, 9.999612, 413, 411, 2
990.001423, 10.000125, 463, 460, 3
1000.001286, 9.999863, 508, 506, 2
1010.001373, 10.000087, 550, 543, 7
1020.001274, 9.999901, 351, 347, 4
1030.001558, 10.000284, 437, 434, 3
1040.001268, 9.99971, 676, 674, 2
1050.002044, 10.000776, 603, 600, 3
1060.000327, 9.998283, 505, 502, 3
1070.0013, 10.000973, 403, 397, 6
1080.001277, 9.999977, 593, 591, 2
1090.003735, 10.002458, 648, 645, 3
1100.001252, 9.997517, 574, 570, 4
1110.00157, 10.000318, 512, 509, 3
1120.001289, 9.999719, 530, 527, 3
1130.001353, 10.000064, 444, 439, 5
1140.001324, 9.999971, 420, 417, 3
1150.001399, 10.000075, 495, 491, 4
1160.001262, 9.999863, 507, 505, 2
1170.002203, 10.000941, 566, 563, 3
1180.001439, 9.999236, 462, 457, 5
1190.001252, 9.999813, 526, 524, 2
1200.001288, 10.000036, 346, 345, 1
1210.00135, 10.000062, 405, 402, 3
1220.001271, 9.999921, 529, 527, 2
1230.001786, 10.000515, 615, 606, 9
1240.001264, 9.999478, 639, 636, 3
1250.001292, 10.000028, 594, 589, 5
1260.00126, 9.999968, 430, 429, 1
1270.001285, 10.000025, 444, 442, 2
1280.001384, 10.000099, 504, 502, 2
1290.001286, 9.999902, 491, 489, 2
