elapsed, window, total, successful, failed
10.000374, 10.000374, 204863, 204863, 0
20.001375, 10.001001, 189802, 189793, 9
30.001479, 10.000104, 192333, 192328, 5
40.00147, 9.999991, 185156, 185156, 0
50.001396, 9.999926, 195082, 195079, 3
60.001379, 9.999983, 190913, 190909, 4
70.001478, 10.000099, 187906, 187896, 10
80.00139, 9.999912, 193520, 193520, 0
90.001363, 9.999973, 199949, 199937, 12
100.001406, 10.000043, 192375, 192367, 8
110.001371, 9.999965, 193440, 193433, 7
120.001416, 10.000045, 194225, 194225, 0
130.001416, 10.0, 194014, 194006, 8
140.001427, 10.000011, 199163, 199154, 9
150.001382, 9.999955, 190596, 190592, 4
160.001379, 9.999997, 185664, 185663, 1
170.0015, 10.000121, 203861, 203850, 11
180.001384, 9.999884, 194021, 194016, 5
190.001482, 10.000098, 182799, 182793, 6
200.001365, 9.999883, 197289, 197273, 16
210.001411, 10.000046, 196653, 196648, 5
220.001387, 9.999976, 186213, 186208, 5
230.001455, 10.000068, 192874, 192874, 0
240.001442, 9.999987, 179474, 179465, 9
250.001515, 10.000073, 195847, 195840, 7
260.001444, 9.999929, 171072, 171071, 1
270.001456, 10.000012, 192826, 192822, 4
280.001367, 9.999911, 184902, 184899, 3
290.00139, 10.000023, 196620, 196614, 6
300.001407, 10.000017, 179679, 179679, 0
310.001373, 9.999966, 191485, 191475, 10
320.001417, 10.000044, 188852, 188844, 8
330.001422, 10.000005, 188724, 188719, 5
340.001671, 10.000249, 190902, 190902, 0
350.00138, 9.999709, 195758, 195753, 5
360.001398, 10.000018, 190662, 190656, 6
370.001394, 9.999996, 173530, 173530, 0
380.001428, 10.000034, 173296, 173295, 1
390.001378, 9.99995, 191641, 191632, 9
400.001392, 10.000014, 176635, 176635, 0
410.001367, 9.999975, 179912, 179903, 9
420.001547, 10.00018, 144835, 144830, 5
430.001403, 9.999856, 160334, 160334, 0
440.001381, 9.999978, 168913, 168904, 9
450.001377, 9.999996, 173934, 173923, 11
460.001421, 10.000044, 164377, 164377, 0
470.00137, 9.999949, 177156, 177144, 12
480.0014, 10.00003, 161506, 161503, 3
490.001396, 9.999996, 171536, 171536, 0
500.001505, 10.000109, 169671, 169665, 6
510.001384, 9.999879, 187581, 187570, 11
520.001397, 10.000013, 181347, 181346, 1
530.001367, 9.99997, 177008, 176999, 9
540.001605, 10.000238, 166119, 166108, 11
550.001398, 9.999793, 191956, 191955, 1
560.001403, 10.000005, 185125, 185117, 8
570.001453, 10.00005, 174458, 174450, 8
580.001394, 9.999941, 173967, 173967, 0
590.001449, 10.000055, 185299, 185288, 11
600.001361, 9.999912, 190843, 190836, 7
610.001568, 10.000207, 176463, 176463, 0
620.001398, 9.99983, 155768, 155759, 9
630.001365, 9.999967, 184100, 184089, 11
640.001385, 10.00002, 186802, 186799, 3
650.001407, 10.000022, 169545, 169536, 9
660.001394, 9.999987, 176864, 176855, 9
670.001364, 9.99997, 163643, 163643, 0
680.001534, 10.00017, 176874, 176863, 11
690.001387, 9.999853, 180390, 180383, 7
700.001386, 9.999999, 189347, 189345, 2
710.001446, 10.00006, 173647, 173639, 8
720.001503, 10.000057, 185266, 185256, 10
730.001374, 9.999871, 186263, 186258, 5
740.00149, 10.000116, 178031, 178031, 0
750.001398, 9.999908, 174625, 174614, 11
760.001384, 9.999986, 169453, 169447, 6
770.001414, 10.00003, 183549, 183548, 1
780.001399, 9.999985, 190594, 190581, 13
790.001369, 9.99997, 188949, 188939, 10
800.00142, 10.000051, 171469, 171469, 0
810.001368, 9.999948, 187504, 187493, 11
820.001388, 10.00002, 193545, 193537, 8
830.001489, 10.000101, 175249, 175247, 2
840.00146, 9.999971, 191182, 191178, 4
850.001378, 9.999918, 176415, 176404, 11
860.001381, 10.000003, 191590, 191578, 12
870.001374, 9.999993, 189008, 189008, 0
880.001408, 10.000034, 166252, 166242, 10
890.00137, 9.999962, 184082, 184076, 6
900.001384, 10.000014, 169628, 169628, 0
910.001378, 9.999994, 190314, 190301, 13
920.001392, 10.000014, 190056, 190045, 11
930.001403, 10.000011, 178315, 178314, 1
940.001397, 9.999994, 180564, 180561, 3
950.001412, 10.000015, 184730, 184721, 9
960.001451, 10.000039, 158563, 158561, 2
970.001447, 9.999996, 188271, 188266, 5
980.00146, 10.000013, 185994, 185991, 3
990.001384, 9.999924, 182891, 182881, 10
1000.001452, 10.000068, 189298, 189298, 0
1010.001407, 9.999955, 182508, 182500, 8
1020.00143, 10.000023, 166275, 166271, 4
1030.001433, 10.000003, 181277, 181276, 1
1040.001469, 10.000036, 185777, 185771, 6
1050.001472, 10.000003, 177770, 177766, 4
1060.00152, 10.000048, 142106, 142106, 0
1070.001483, 9.999963, 184683, 184677, 6
1080.001415, 9.999932, 183403, 183395, 8
1090.001421, 10.000006, 188719, 188719, 0
1100.001517, 10.000096, 184882, 184874, 8
1110.00139, 9.999873, 184748, 184736, 12
1120.001407, 10.000017, 193321, 193316, 5
1130.001399, 9.999992, 174646, 174644, 2
1140.001369, 9.99997, 167397, 167389, 8
1150.001584, 10.000215, 184212, 184204, 8
1160.001383, 9.999799, 183551, 183551, 0
1170.001397, 10.000014, 192582, 192570, 12
1180.001428, 10.000031, 174458, 174451, 7
1190.001372, 9.999944, 190712, 190711, 1
1200.001365, 9.999993, 186592, 186584, 8
1210.001378, 10.000013, 178321, 178313, 8
1220.00137, 9.999992, 174627, 174626, 1
1230.001367, 9.999997, 178713, 178706, 7
1240.001377, 10.00001, 162502, 162496, 6
1250.001384, 10.000007, 165113, 165113, 0
1260.001383, 9.999999, 179853, 179845, 8
1270.001466, 10.000083, 176904, 176899, 5
1280.001486, 10.00002, 169406, 169405, 1
1290.001467, 9.999981, 176706, 176697, 9
1300.001408, 9.999941, 170914, 170904, 10
1310.001394, 9.999986, 174256, 174256, 0
1320.001461, 10.000067, 163932, 163925, 7
1330.001446, 9.999985, 166882, 166872, 10
1340.001384, 9.999938, 184818, 184816, 2
1350.001398, 10.000014, 202425, 202414, 11
1360.001404, 10.000006, 172517, 172511, 6
1370.001409, 10.000005, 171829, 171828, 1
1380.001387, 9.999978, 167756, 167751, 5
1390.001404, 10.000017, 182177, 182173, 4
1400.001403, 9.999999, 172446, 172445, 1
1410.001478, 10.000075, 180435, 180428, 7
1420.001378, 9.9999, 156760, 156754, 6
1430.001382, 10.000004, 154667, 154666, 1
1440.001421, 10.000039, 178666, 178656, 10
1450.001428, 10.000007, 180403, 180400, 3
1460.001478, 10.00005, 188576, 188575, 1
1470.001396, 9.999918, 191869, 191865, 4
1480.001487, 10.000091, 180682, 180677, 5
1490.0014, 9.999913, 154783, 154782, 1
1500.001373, 9.999973, 151707, 151697, 10
1510.001383, 10.00001, 184766, 184757, 9
1520.001421, 10.000038, 162875, 162875, 0
1530.001517, 10.000096, 164824, 164818, 6
1540.001383, 9.999866, 192585, 192573, 12
1550.001371, 9.999988, 179767, 179765, 2
1560.001366, 9.999995, 181534, 181522, 12
1570.001385, 10.000019, 149009, 149001, 8
1580.001447, 10.000062, 140669, 140668, 1
1590.001383, 9.999936, 150810, 150803, 7
1600.001448, 10.000065, 177623, 177621, 2
1610.001489, 10.000041, 165046, 165036, 10
1620.001366, 9.999877, 169967, 169955, 12
1630.00137, 10.000004, 164906, 164906, 0
1640.001377, 10.000007, 167445, 167433, 12
1650.00138, 10.000003, 174373, 174364, 9
1660.001459, 10.000079, 168458, 168457, 1
1670.001429, 9.99997, 186565, 186558, 7
1680.00139, 9.999961, 188602, 188596, 6
1690.001387, 9.999997, 193455, 193453, 2
1700.001431, 10.000044, 157041, 157028, 13
1710.001508, 10.000077, 154616, 154612, 4
1720.001365, 9.999857, 147345, 147345, 0
1730.001477, 10.000112, 149966, 149958, 8
1740.001391, 9.999914, 173456, 173455, 1
1750.001365, 9.999974, 184273, 184265, 8
1760.001513, 10.000148, 200784, 200779, 5
1770.00138, 9.999867, 159099, 159095, 4
1780.001455, 10.000075, 170346, 170342, 4
1790.00141, 9.999955, 170593, 170582, 11
1800.001374, 9.999964, 179477, 179475, 2
1801.016051, 1.014677, 10726, 10724, 2
