elapsed, window, total, successful, failed
10.000473, 10.000473, 7345, 7345, 0
20.001461, 10.000988, 7587, 7587, 0
30.001431, 9.99997, 8515, 8515, 0
40.001466, 10.000035, 9186, 9133, 53
50.001828, 10.000362, 7485, 7485, 0
60.001414, 9.999586, 9878, 9878, 0
70.001429, 10.000015, 8925, 8875, 50
80.001416, 9.999987, 10116, 10116, 0
90.00147, 10.000054, 10779, 10779, 0
100.00148, 10.00001, 11613, 11563, 50
110.001464, 9.999984, 8431, 8431, 0
120.001457, 9.999993, 12122, 12122, 0
130.001475, 10.000018, 12991, 12943, 48
140.001468, 9.999993, 11745, 11745, 0
150.001417, 9.999949, 13198, 13198, 0
160.001428, 10.000011, 14281, 14235, 46
170.001717, 10.000289, 13189, 13189, 0
180.001589, 9.999872, 14176, 14176, 0
190.001428, 9.999839, 14623, 14580, 43
200.001432, 10.000004, 14971, 14971, 0
210.001606, 10.000174, 13351, 13351, 0
220.001447, 9.999841, 14709, 14668, 41
230.001462, 10.000015, 15686, 15686, 0
240.00142, 9.999958, 15876, 15876, 0
250.001433, 10.000013, 14327, 14286, 41
260.001423, 9.99999, 15339, 15339, 0
270.001526, 10.000103, 16610, 16610, 0
280.001417, 9.999891, 17018, 16978, 40
290.001428, 10.000011, 15937, 15937, 0
300.001774, 10.000346, 16273, 16273, 0
310.001485, 9.999711, 17064, 17025, 39
320.001432, 9.999947, 16463, 16463, 0
330.001549, 10.000117, 16142, 16142, 0
340.001464, 9.999915, 16055, 16017, 38
350.001423, 9.999959, 17741, 17741, 0
360.001443, 10.00002, 17719, 17719, 0
370.001728, 10.000285, 16581, 16544, 37
380.001566, 9.999838, 18147, 18147, 0
390.001507, 9.999941, 18356, 18356, 0
400.001435, 9.999928, 18027, 17991, 36
410.001437, 10.000002, 18255, 18255, 0
420.001412, 9.999975, 18721, 18721, 0
430.00144, 10.000028, 18774, 18739, 35
440.001436, 9.999996, 18543, 18543, 0
450.001429, 9.999993, 17523, 17523, 0
460.001467, 10.000038, 18242, 18210, 32
470.001426, 9.999959, 19866, 19866, 0
480.001414, 9.999988, 20267, 20267, 0
490.001449, 10.000035, 18239, 18209, 30
500.001453, 10.000004, 17937, 17937, 0
510.001418, 9.999965, 20537, 20537, 0
520.001481, 10.000063, 20529, 20501, 28
530.001476, 9.999995, 20177, 20177, 0
540.001435, 9.999959, 21553, 21553, 0
550.001453, 10.000018, 20667, 20645, 22
560.00143, 9.999977, 22005, 22005, 0
570.001414, 9.999984, 22689, 22687, 2
580.001436, 10.000022, 22699, 22677, 22
590.001435, 9.999999, 23470, 23470, 0
600.001528, 10.000093, 23141, 23141, 0
610.001522, 9.999994, 20342, 20326, 16
620.001443, 9.999921, 24212, 24209, 3
630.001422, 9.999979, 22797, 22797, 0
640.00143, 10.000008, 19164, 19148, 16
650.00141, 9.99998, 23228, 23227, 1
660.001425, 10.000015, 24913, 24913, 0
670.001414, 9.999989, 24954, 24941, 13
680.001844, 10.00043, 18779, 18779, 0
690.001428, 9.999584, 18194, 18194, 0
700.001416, 9.999988, 21507, 21495, 12
710.001436, 10.00002, 26520, 26520, 0
720.001454, 10.000018, 27095, 27095, 0
730.001662, 10.000208, 26495, 26485, 10
740.001461, 9.999799, 27707, 27707, 0
750.0015, 10.000039, 28329, 28329, 0
760.001418, 9.999918, 27435, 27427, 8
770.001408, 9.99999, 27102, 27102, 0
780.00168, 10.000272, 24848, 24848, 0
790.001471, 9.999791, 21986, 21980, 6
800.001491, 10.00002, 26688, 26687, 1
810.001422, 9.999931, 26172, 26172, 0
820.00159, 10.000168, 28214, 28209, 5
830.001486, 9.999896, 30150, 30149, 1
840.001441, 9.999955, 30833, 30833, 0
850.001431, 9.99999, 16650, 16647, 3
860.001561, 10.00013, 27098, 27098, 0
870.001439, 9.999878, 31497, 31497, 0
880.001423, 9.999984, 30613, 30612, 1
890.001411, 9.999988, 31778, 31778, 0
900.001438, 10.000027, 32690, 32690, 0
910.001472, 10.000034, 31916, 31914, 2
920.001785, 10.000313, 28139, 28138, 1
930.001423, 9.999638, 29785, 29785, 0
940.001441, 10.000018, 33878, 33877, 1
950.001429, 9.999988, 18108, 18108, 0
960.001415, 9.999986, 29998, 29998, 0
970.001451, 10.000036, 33829, 33828, 1
980.001604, 10.000153, 32689, 32689, 0
990.001415, 9.999811, 10921, 10921, 0
1000.001417, 10.000002, 34788, 34788, 0
1010.001724, 10.000307, 33236, 33236, 0
1020.001485, 9.999761, 10977, 10977, 0
1030.001452, 9.999967, 35552, 35552, 0
1040.001412, 9.99996, 34968, 34968, 0
1050.001437, 10.000025, 14837, 14836, 1
1060.001412, 9.999975, 9676, 9676, 0
1070.00143, 10.000018, 36434, 36434, 0
1080.001421, 9.999991, 36719, 36718, 1
1090.001474, 10.000053, 13220, 13220, 0
1100.001625, 10.000151, 27051, 27051, 0
1110.001412, 9.999787, 37849, 37848, 1
1120.001418, 10.000006, 35835, 35835, 0
1130.00147, 10.000052, 18756, 18756, 0
1140.001443, 9.999973, 20582, 20582, 0
1150.00144, 9.999997, 38240, 38240, 0
1160.001431, 9.999991, 24079, 24079, 0
1170.001538, 10.000107, 41355, 41355, 0
1180.001583, 10.000045, 27900, 27900, 0
1190.001405, 9.999822, 24746, 24746, 0
1200.001412, 10.000007, 42164, 42164, 0
1210.001421, 10.000009, 22091, 22091, 0
1220.001411, 9.99999, 23136, 23136, 0
1230.001441, 10.00003, 44824, 44824, 0
1240.001651, 10.00021, 39774, 39774, 0
1250.001471, 9.99982, 10582, 10582, 0
1260.001436, 9.999965, 43214, 43214, 0
1270.001459, 10.000023, 26032, 26032, 0
1280.00143, 9.999971, 36045, 36045, 0
1290.001413, 9.999983, 44845, 44844, 1
1300.00147, 10.000057, 14316, 14316, 0
1310.001449, 9.999979, 43076, 43076, 0
1320.00146, 10.000011, 45364, 45364, 0
1330.001538, 10.000078, 14469, 14469, 0
1340.00141, 9.999872, 38051, 38051, 0
1350.001461, 10.000051, 48090, 48090, 0
1360.001476, 10.000015, 22288, 22288, 0
1370.001424, 9.999948, 36906, 36906, 0
1380.001425, 10.000001, 47650, 47650, 0
1390.001501, 10.000076, 18873, 18873, 0
1400.001441, 9.99994, 38987, 38987, 0
1410.001436, 9.999995, 39696, 39696, 0
1420.001649, 10.000213, 31326, 31325, 1
1430.001537, 9.999888, 50649, 50649, 0
1440.001469, 9.999932, 22283, 22283, 0
1450.001451, 9.999982, 39929, 39929, 0
1460.001419, 9.999968, 50806, 50806, 0
1470.001415, 9.999996, 14923, 14923, 0
1480.00141, 9.999995, 55107, 55106, 1
1490.001468, 10.000058, 18622, 18622, 0
1500.001404, 9.999936, 53964, 53964, 0
1510.001469, 10.000065, 35917, 35916, 1
1520.001462, 9.999993, 29878, 29878, 0
1530.001436, 9.999974, 49167, 49167, 0
1540.00144, 10.000004, 41525, 41525, 0
1550.001587, 10.000147, 31967, 31967, 0
1560.001419, 9.999832, 29955, 29955, 0
1570.00147, 10.000051, 48101, 48101, 0
1580.001406, 9.999936, 40313, 40313, 0
1590.001475, 10.000069, 55010, 55010, 0
1600.001554, 10.000079, 24329, 24329, 0
1610.001473, 9.999919, 36722, 36721, 1
1620.001411, 9.999938, 46759, 46759, 0
1630.001714, 10.000303, 39604, 39604, 0
1640.001464, 9.99975, 31, 31, 0
1650.00141, 9.999946, 37387, 37387, 0
1660.001431, 10.000021, 49311, 49311, 0
1670.001411, 9.99998, 51548, 51548, 0
1680.001471, 10.00006, 48055, 48055, 0
1690.001422, 9.999951, 24910, 24910, 0
1700.001476, 10.000054, 38322, 38322, 0
1710.001409, 9.999933, 45844, 45844, 0
1720.001418, 10.000009, 56494, 56494, 0
1730.001476, 10.000058, 42565, 42565, 0
1740.001426, 9.99995, 63593, 63593, 0
1750.001437, 10.000011, 21969, 21969, 0
1760.001416, 9.999979, 54814, 54814, 0
1770.001423, 10.000007, 57865, 57863, 2
1780.001652, 10.000229, 50046, 50046, 0
1790.001416, 9.999764, 52918, 52918, 0
1800.001474, 10.000058, 42588, 42587, 1
1801.015538, 1.014064, 184, 184, 0
