elapsed, window, total, successful, failed
10.001142, 10.001142, 506, 506, 0
20.001271, 10.000129, 566, 565, 1
30.001208, 9.999937, 486, 485, 1
40.001131, 9.999923, 529, 528, 1
50.001191, 10.00006, 501, 498, 3
60.00131, 10.000119, 554, 551, 3
70.001149, 9.999839, 642, 642, 0
80.001136, 9.999987, 651, 651, 0
90.001286, 10.00015, 499, 491, 8
100.002599, 10.001313, 689, 684, 5
110.001134, 9.998535, 573, 572, 1
120.001466, 10.000332, 622, 618, 4
130.001166, 9.9997, 392, 389, 3
140.001133, 9.999967, 699, 698, 1
150.001426, 10.000293, 505, 503, 2
160.001148, 9.999722, 437, 435, 2
170.001131, 9.999983, 503, 501, 2
180.001159, 10.000028, 581, 578, 3
190.00116, 10.000001, 409, 407, 2
200.001277, 10.000117, 571, 568, 3
210.001151, 9.999874, 690, 689, 1
220.00314, 10.001989, 466, 463, 3
230.001102, 9.997962, 704, 702, 2
240.001151, 10.000049, 703, 697, 6
250.001152, 10.000001, 561, 561, 0
260.001131, 9.999979, 430, 428, 2
270.001155, 10.000024, 500, 498, 2
280.001161, 10.000006, 607, 606, 1
290.001125, 9.999964, 552, 549, 3
300.001428, 10.000303, 569, 567, 2
310.001406, 9.999978, 690, 685, 5
320.001129, 9.999723, 673, 673, 0
330.001744, 10.000615, 680, 674, 6
340.001151, 9.999407, 807, 806, 1
350.001091, 9.99994, 546, 546, 0
360.001903, 10.000812, 626, 621, 5
370.001222, 9.999319, 546, 545, 1
380.001131, 9.999909, 567, 563, 4
390.001227, 10.000096, 536, 534, 2
400.001131, 9.999904, 415, 410, 5
410.001141, 10.00001, 455, 453, 2
420.001748, 10.000607, 574, 572, 2
430.001282, 9.999534, 509, 508, 1
440.001305, 10.000023, 573, 570, 3
450.001141, 9.999836, 599, 595, 4
460.001177, 10.000036, 505, 502, 3
470.003409, 10.002232, 668, 663, 5
480.001371, 9.997962, 569, 566, 3
490.001537, 10.000166, 587, 585, 2
500.001525, 9.999988, 551, 549, 2
510.001151, 9.999626, 483, 481, 2
520.0038, 10.002649, 519, 516, 3
530.001152, 9.997352, 473, 470, 3
540.00114, 9.999988, 537, 533, 4
550.001146, 10.000006, 498, 496, 2
560.001152, 10.000006, 679, 677, 2
570.001202, 10.00005, 580, 571, 9
580.001132, 9.99993, 649, 646, 3
590.001127, 9.999995, 448, 447, 1
600.001143, 10.000016, 470, 468, 2
610.001387, 10.000244, 604, 603, 1
620.001138, 9.999751, 519, 516, 3
630.001148, 10.00001, 530, 527, 3
640.001542, 10.000394, 475, 475, 0
650.001133, 9.999591, 405, 403, 2
660.001109, 9.999976, 544, 542, 2
670.001355, 10.000246, 518, 516, 2
680.001121, 9.999766, 585, 581, 4
690.001127, 10.000006, 617, 613, 4
700.001153, 10.000026, 676, 673, 3
710.001137, 9.999984, 580, 576, 4
720.001119, 9.999982, 471, 470, 1
730.001161, 10.000042, 567, 564, 3
740.001122, 9.999961, 679, 675, 4
750.001111, 9.999989, 606, 602, 4
760.001179, 10.000068, 425, 422, 3
770.001568, 10.000389, 532, 526, 6
780.001135, 9.999567, 624, 621, 3
790.001199, 10.000064, 655, 653, 2
800.001154, 9.999955, 585, 579, 6
810.001482, 10.000328, 698, 697, 1
820.001188, 9.999706, 402, 398, 4
830.001125, 9.999937, 508, 507, 1
840.001126, 10.000001, 420, 417, 3
850.00302, 10.001894, 525, 523, 2
860.001814, 9.998794, 493, 488, 5
870.001132, 9.999318, 465, 463, 2
880.002731, 10.001599, 785, 780, 5
890.001173, 9.998442, 605, 602, 3
900.00767, 10.006497, 553, 548, 5
910.001087, 9.993417, 469, 461, 8
920.001348, 10.000261, 645, 640, 5
930.001118, 9.99977, 613, 610, 3
940.00175, 10.000632, 489, 485, 4
950.001705, 9.999955, 642, 641, 1
960.001225, 9.99952, 312, 311, 1
970.001293, 10.000068, 424, 421, 3
980.001171, 9.999878, 496, 491, 5
990.001425, 10.000254, 565, 560, 5
1000.001132, 9.999707, 498, 494, 4
1010.001274, 10.000142, 458, 452, 6
1020.00113, 9.999856, 523, 517, 6
1030.001577, 10.000447, 477, 472, 5
1040.001475, 9.999898, 722, 718, 4
1050.001147, 9.999672, 605, 602, 3
1060.001155, 10.000008, 479, 476, 3
1070.001153, 9.999998, 492, 489, 3
1080.001139, 9.999986, 504, 500, 4
1090.001452, 10.000313, 339, 335, 4
1100.001113, 9.999661, 522, 520, 2
1110.001135, 10.000022, 479, 475, 4
1120.001116, 9.999981, 594, 592, 2
1130.005449, 10.004333, 529, 528, 1
1140.001127, 9.995678, 562, 559, 3
1150.001254, 10.000127, 584, 582, 2
1160.001493, 10.000239, 439, 435, 4
1170.001112, 9.999619, 371, 370, 1
1180.001121, 10.000009, 657, 655, 2
1190.001476, 10.000355, 529, 528, 1
1200.001144, 9.999668, 577, 576, 1
1210.001295, 10.000151, 721, 719, 2
1220.001688, 10.000393, 612, 611, 1
1230.001137, 9.999449, 519, 518, 1
1240.004998, 10.003861, 586, 585, 1
1250.001152, 9.996154, 430, 429, 1
1260.001155, 10.000003, 467, 465, 2
1270.001145, 9.99999, 744, 743, 1
1280.00113, 9.999985, 585, 582, 3
1290.001614, 10.000484, 551, 549, 2
