elapsed, window, total, successful, failed
10.000287, 10.000287, 4014, 4014, 0
20.001301, 10.001014, 4385, 4385, 0
30.001287, 9.999986, 4385, 4385, 0
40.001324, 10.000037, 4735, 4682, 53
50.001291, 9.999967, 4802, 4802, 0
60.001247, 9.999956, 4765, 4765, 0
70.001299, 10.000052, 5322, 5270, 52
80.001246, 9.999947, 5484, 5484, 0
90.001247, 10.000001, 5592, 5592, 0
100.00125, 10.000003, 5947, 5897, 50
110.001255, 10.000005, 5906, 5906, 0
120.001254, 9.999999, 6176, 6176, 0
130.001253, 9.999999, 6548, 6500, 48
140.001389, 10.000136, 6568, 6568, 0
150.001303, 9.999914, 6717, 6717, 0
160.001516, 10.000213, 7088, 7042, 46
170.001289, 9.999773, 7095, 7095, 0
180.001286, 9.999997, 7082, 7082, 0
190.001255, 9.999969, 7514, 7470, 44
200.001304, 10.000049, 7616, 7616, 0
210.001529, 10.000225, 7861, 7861, 0
220.001237, 9.999708, 8137, 8095, 42
230.001364, 10.000127, 7994, 7994, 0
240.001262, 9.999898, 8157, 8157, 0
250.001253, 9.999991, 8455, 8415, 40
260.001551, 10.000298, 8804, 8804, 0
270.001288, 9.999737, 8807, 8807, 0
280.001272, 9.999984, 8765, 8729, 36
290.001296, 10.000024, 9128, 9128, 0
300.001288, 9.999992, 9066, 9066, 0
310.001242, 9.999954, 9306, 9271, 35
320.001238, 9.999996, 9200, 9200, 0
330.001238, 10.0, 9175, 9175, 0
340.00126, 10.000022, 9616, 9582, 34
350.001271, 10.000011, 9765, 9765, 0
360.00128, 10.000009, 9528, 9528, 0
370.00146, 10.00018, 9804, 9774, 30
380.001231, 9.999771, 9634, 9634, 0
390.001259, 10.000028, 9892, 9892, 0
400.001247, 9.999988, 10235, 10206, 29
410.001234, 9.999987, 9965, 9965, 0
420.001286, 10.000052, 10019, 10019, 0
430.00124, 9.999954, 10265, 10238, 27
440.001509, 10.000269, 10245, 10245, 0
450.001326, 9.999817, 10299, 10299, 0
460.001281, 9.999955, 10189, 10164, 25
470.001308, 10.000027, 10463, 10463, 0
480.001269, 9.999961, 10600, 10600, 0
490.001293, 10.000024, 10486, 10463, 23
500.001316, 10.000023, 10618, 10618, 0
510.001262, 9.999946, 10797, 10797, 0
520.001332, 10.00007, 10586, 10566, 20
530.001249, 9.999917, 10682, 10682, 0
540.001295, 10.000046, 10675, 10675, 0
550.001275, 9.99998, 11017, 10999, 18
560.001242, 9.999967, 10904, 10904, 0
570.00127, 10.000028, 10883, 10883, 0
580.001246, 9.999976, 10726, 10709, 17
590.001255, 10.000009, 11148, 11148, 0
600.001379, 10.000124, 10820, 10820, 0
610.001265, 9.999886, 11163, 11148, 15
620.00162, 10.000355, 11295, 11295, 0
630.001259, 9.999639, 11402, 11402, 0
640.001413, 10.000154, 11046, 11034, 12
650.00167, 10.000257, 11401, 11400, 1
660.001467, 9.999797, 11220, 11220, 0
670.001268, 9.999801, 11416, 11406, 10
680.001248, 9.99998, 11582, 11582, 0
690.001275, 10.000027, 11474, 11474, 0
700.001473, 10.000198, 11404, 11394, 10
710.001238, 9.999765, 11446, 11446, 0
720.001342, 10.000104, 11202, 11202, 0
730.001256, 9.999914, 11213, 11204, 9
740.00141, 10.000154, 11464, 11464, 0
750.001246, 9.999836, 11652, 11652, 0
760.001247, 10.000001, 11381, 11373, 8
770.001282, 10.000035, 11903, 11903, 0
780.001258, 9.999976, 11465, 11465, 0
790.001274, 10.000016, 11820, 11813, 7
800.001263, 9.999989, 11806, 11806, 0
810.001264, 10.000001, 11507, 11507, 0
820.001253, 9.999989, 11777, 11771, 6
830.001329, 10.000076, 11712, 11712, 0
840.001239, 9.99991, 11567, 11567, 0
850.001307, 10.000068, 11842, 11838, 4
860.001734, 10.000427, 11786, 11785, 1
870.001286, 9.999552, 11891, 11891, 0
880.001283, 9.999997, 12152, 12149, 3
890.00128, 9.999997, 12285, 12285, 0
900.001282, 10.000002, 12062, 12062, 0
910.001283, 10.000001, 12163, 12160, 3
920.001297, 10.000014, 11927, 11927, 0
930.001327, 10.00003, 12209, 12209, 0
940.001299, 9.999972, 11701, 11700, 1
950.001243, 9.999944, 11697, 11697, 0
960.00124, 9.999997, 11705, 11705, 0
970.001513, 10.000273, 12149, 12148, 1
980.001238, 9.999725, 12236, 12236, 0
990.001276, 10.000038, 12235, 12235, 0
1000.001281, 10.000005, 11855, 11854, 1
1010.001249, 9.999968, 12431, 12431, 0
1020.001654, 10.000405, 12312, 12312, 0
1030.001349, 9.999695, 12289, 12289, 0
1040.001244, 9.999895, 12058, 12057, 1
1050.00124, 9.999996, 12709, 12709, 0
1060.001249, 10.000009, 12008, 12008, 0
1070.001291, 10.000042, 12612, 12611, 1
1080.001239, 9.999948, 12190, 12190, 0
1090.001365, 10.000126, 12262, 12262, 0
1100.001246, 9.999881, 12257, 12256, 1
1110.00126, 10.000014, 12361, 12361, 0
1120.001267, 10.000007, 12626, 12626, 0
1130.00124, 9.999973, 12604, 12603, 1
1140.001246, 10.000006, 12319, 12319, 0
1150.001241, 9.999995, 12544, 12544, 0
1160.001234, 9.999993, 12696, 12696, 0
1170.001506, 10.000272, 12817, 12816, 1
1180.001275, 9.999769, 12815, 12815, 0
1190.001387, 10.000112, 12709, 12709, 0
1200.001254, 9.999867, 12457, 12456, 1
1210.001264, 10.00001, 12795, 12795, 0
1220.001348, 10.000084, 12757, 12757, 0
1230.001244, 9.999896, 12881, 12881, 0
1240.001242, 9.999998, 12780, 12780, 0
1250.001488, 10.000246, 12639, 12639, 0
1260.001315, 9.999827, 12519, 12519, 0
1270.001287, 9.999972, 12628, 12628, 0
1280.001243, 9.999956, 12647, 12647, 0
1290.001704, 10.000461, 13000, 13000, 0
1300.001266, 9.999562, 12529, 12529, 0
1310.001285, 10.000019, 13113, 13113, 0
1320.001368, 10.000083, 13281, 13281, 0
1330.001287, 9.999919, 12764, 12764, 0
1340.001239, 9.999952, 12811, 12811, 0
1350.001439, 10.0002, 13214, 13214, 0
1360.001246, 9.999807, 13031, 13031, 0
1370.001605, 10.000359, 12996, 12996, 0
1380.001292, 9.999687, 13198, 13198, 0
1390.001305, 10.000013, 12584, 12584, 0
1400.001246, 9.999941, 13080, 13080, 0
1410.001239, 9.999993, 13434, 13434, 0
1420.001236, 9.999997, 12919, 12919, 0
1430.001751, 10.000515, 12898, 12898, 0
1440.001254, 9.999503, 13066, 13066, 0
1450.001288, 10.000034, 13235, 13234, 1
1460.001288, 10.0, 13291, 13291, 0
1470.001269, 9.999981, 13449, 13449, 0
1480.001256, 9.999987, 13120, 13120, 0
1490.001278, 10.000022, 13028, 13028, 0
1500.001244, 9.999966, 13416, 13416, 0
1510.00129, 10.000046, 12959, 12958, 1
1520.001247, 9.999957, 13322, 13322, 0
1530.001351, 10.000104, 13063, 13063, 0
1540.001291, 9.99994, 12949, 12949, 0
1550.00129, 9.999999, 13180, 13180, 0
1560.001394, 10.000104, 13726, 13726, 0
1570.00151, 10.000116, 13581, 13581, 0
1580.001247, 9.999737, 13251, 13251, 0
1590.001247, 10.0, 13118, 13118, 0
1600.001286, 10.000039, 13592, 13592, 0
1610.001521, 10.000235, 13656, 13656, 0
1620.001262, 9.999741, 13422, 13422, 0
1630.001602, 10.00034, 13611, 13611, 0
1640.001243, 9.999641, 13442, 13442, 0
1650.00141, 10.000167, 13454, 13454, 0
1660.001309, 9.999899, 14011, 14011, 0
1670.001297, 9.999988, 13716, 13716, 0
1680.001269, 9.999972, 13731, 13731, 0
1690.00126, 9.999991, 13665, 13665, 0
1700.001254, 9.999994, 13528, 13528, 0
1710.001237, 9.999983, 13776, 13776, 0
1720.001247, 10.00001, 14216, 14216, 0
1730.001306, 10.000059, 13939, 13939, 0
1740.001247, 9.999941, 13941, 13941, 0
1750.001294, 10.000047, 13868, 13868, 0
1760.001243, 9.999949, 13857, 13857, 0
1770.001287, 10.000044, 14128, 14128, 0
1780.0013, 10.000013, 14200, 14200, 0
1790.00128, 9.99998, 13784, 13784, 0
1800.001246, 9.999966, 14038, 14037, 1
1801.012145, 1.010899, 1439, 1439, 0
